class,joint_name,body_part1,body_part_vertex,body_part3,ideal_angle
downdog,left_leg,23,25,27,165
downdog,right_leg,24,26,28,165
downdog,back_torso,11,23,25,100
tree,standing_leg,24,26,28,180
tree,raised_leg,26,24,23,60
tree,left_arm_up,11,13,15,160
tree,right_arm_up,12,14,16,160
warrior2,front_leg,23,25,27,90
warrior2,back_leg,24,26,28,180
warrior2,left_arm,11,13,15,165
warrior2,right_arm,12,14,16,165
plank,left_leg,23,25,27,180
plank,right_leg,24,26,28,180
plank,left_arm,11,13,15,170
plank,right_arm,12,14,16,170
plank,torso,11,23,25,175
modified_tree_pose,standing_leg,24,26,28,130
modified_tree_pose,left_arm_joint,11,13,15,120
modified_tree_pose,right_arm_joint,12,14,16,120
modified_tree_pose,hands_joined,15,33,16,20
